bridge_id,source_file,source_sheet,listing_url,listing_id,broker_reference,permit_number,property_number,plot_number,building_name,unit_number,community,project_name,resolver_record_id,bridge_classification,quality_class,quality_score,quality_reason
f8eeb5a495cb8333d7568a40,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221856/0352b209-fbc3-4482-a4e7-94700eeb5df6,11221856,homesweet-12433602,,,,Park Heights 2,,Dubai Hills Estate,Park Heights 2,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
f7a05a6a1211bfc4532ba31a,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11263971/92e71529-3888-45fa-8a41-8478da1c2500,11263971,10306-8EBbTW,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
4f000e485e8a2c4876fedf55,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11497547/50d3c4a7-8970-445d-a1ee-75559d3d3855,11497547,10306-fDW1Tn,,,,Summer 1,,Dubai Creek Harbour,Summer 1,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d6f8ebda23abaa170d31fed0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11389645/4fb56f97-8b39-4df0-beb4-e17a152331e2,11389645,10306-sl1nbE,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
89f0c84b8faf1163ca0bb6d0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11536777/6b31a0f5-b541-4d31-b04e-560c1be80f78,11536777,10306-RXHPzl,,,,Samana Golf Avenue,,Dubai Studio City,Samana Golf Avenue,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
f8b3be044af1735f7f9a31db,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11444540/f97dc425-a77a-489e-a73e-f0166854e2c5,11444540,10306-Mf19i5,,,,Azizi Riviera 4,,Meydan City,Azizi Riviera 4,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
3013ac567bdc423760c3fbb5,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221876/ae5980a5-87d9-41b7-bde2-71f1242974d1,11221876,homesweet-13288121,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
af54da00219f11ce1fa2e0e8,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11536777/478e17a8-9ffa-426d-a64d-94561ba2c1f0,11536777,10306-RXHPzl,,,,Samana Golf Avenue,,Dubai Studio City,Samana Golf Avenue,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
07914deb00ca37b730738bae,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221856/3eb9712d-304d-42e4-917c-1431924aabde,11221856,homesweet-12433602,,,,Park Heights 2,,Dubai Hills Estate,Park Heights 2,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
7ef4c6c0dd78eb17c696ca6b,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11536777/4e8a8d3d-4699-4840-b2e0-f06f3a310f1a,11536777,10306-RXHPzl,,,,Samana Golf Avenue,,Dubai Studio City,Samana Golf Avenue,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b608f7be6d9ab11ff3f4ad17,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11414247/74ef2164-8eb7-41bc-84db-b240609009ae,11414247,10306-fhsujK,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
764fcc9a65dbfbc1990d0bd9,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221875/f571684f-2442-44ef-8008-b100e83d1812,11221875,homesweet-13275833,,,,Damac Maison Prive Tower B,,Business Bay,Damac Maison Prive Tower B,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a626d9c33fba6babc71a741c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221857/188f94f9-476b-43a8-8168-1cf346beb075,11221857,homesweet-12460311,,,,Sidra 1,,Dubai Hills Estate,Sidra 1,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
ad298d4c15ed81572e5b2081,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11526375/8eff4620-b7f4-4f07-8f0f-8310f7267a41,11526375,10306-9CH2sQ,,,,Rehan Apartments,,Aljada,Rehan Apartments,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d161f2b7b3c2f15c56d09b5a,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11526375/e3ced6b8-b9b0-431d-97c4-04eeedbdc99d,11526375,10306-9CH2sQ,,,,Rehan Apartments,,Aljada,Rehan Apartments,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d2e379292c2cebd32d4c9c82,BAYUT OVER ALL LEAD.xlsx,WHATS APP,,11526375,10306-9CH2sQ,,,,Rehan Apartments,,Aljada,Rehan Apartments,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b460923cf137bab00d5c713e,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11523580/ea5d8df3-fedd-439f-8c4c-4c0fcec03f3b,11523580,10306-SwxjU3,,,,The Solo 3,,Aljada,The Solo 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
f2f6813838c4f3f5bcb35f2a,BAYUT OVER ALL LEAD.xlsx,WHATS APP,,11523580,10306-SwxjU3,,,,The Solo 3,,Aljada,The Solo 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b5a02b82ec28aa3fe3abf87c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11368910/e1a8e04b-4ca6-49a3-916f-d12dcac42373,11368910,10306-CQxeix,,,,Rehan Apartments,,Aljada,Rehan Apartments,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
26a960870a1484655545608f,BAYUT OVER ALL LEAD.xlsx,WHATS APP,,11368910,10306-CQxeix,,,,Rehan Apartments,,Aljada,Rehan Apartments,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
78133739349cdfbf128965e3,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11497547/ee34cd23-d77f-4be7-a690-2b870b3a6a83,11497547,10306-fDW1Tn,,,,Summer 1,,Dubai Creek Harbour,Summer 1,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
ec85cfeeced7602a900c1773,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11412887/ebb1b7e2-0cd5-479d-8841-17cb47b16a95,11412887,10306-Jd84S6,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
61c0c76d49943762b9838dff,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221858/c4fed12a-af60-439e-b2e5-79dfe1e7005c,11221858,homesweet-12469286,,,,Sidra 3,,Dubai Hills Estate,Sidra 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
3fef612ca47ad1ac9cf41458,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221876/51c773ee-19be-463c-ab14-236c6f3c12e3,11221876,homesweet-13288121,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a2c20d9e6d47fab4047b858c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11334711/ab7d88ac-9180-4022-986d-74d6b18e9fc6,11334711,10306-OIydQb,,,,The Solo 3,,Aljada,The Solo 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
cd519bdd7d3c5a99dcd02ee6,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221876/acbd63ba-f263-4566-850b-261ba7ea141c,11221876,homesweet-13288121,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
52e0134dca34776a7c07deef,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11389645/ebdf3eeb-c99b-415a-b923-19a29e2d8fd3,11389645,10306-sl1nbE,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
fc8f93f888889fb5626ccbfe,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11414465/b081805a-b15a-4130-9cc4-e2169428f136,11414465,10306-jR2aNH,,,,Rimal Residences,,Al Khan,Rimal Residences,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
bbdcd2b55d491a616e5e38d8,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11465896/ce960ba7-1eb6-4a85-92a3-319a452b4a21,11465896,10306-vb5Rdo,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b36a6700b376daf1c0ab7798,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11413562/644925b7-79cb-4ba5-8f35-bf1c0ff8db2e,11413562,10306-IxPAjs,,,,East Village,,Aljada,East Village,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
0b62c3119117758acf1fcc6f,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11265694/58f6cc18-6b77-4a75-b4b5-63e6237d7e1c,11265694,10306-eixri5,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
367c4777b97fee1ddcc6be0a,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11413706/bca9f0c3-d70b-4641-85c5-cb209d972749,11413706,10306-PEPMHF,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
17127913be0ab0ec0498ed3c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11321942/26428882-cb08-4cf2-b483-01d6bedf9e8d,11321942,10306-XQUfFC,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
2792e58735ceac7641fa9165,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11321942/801fa645-9f26-4af6-942d-1935ea994ed4,11321942,10306-XQUfFC,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
60aacc85b0917a3843842b58,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11334711/d2dc2d08-0434-4ee1-8502-b8749289ffd0,11334711,10306-OIydQb,,,,The Solo 3,,Aljada,The Solo 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
59a6367e6ba0ac7232f8f88d,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11321405/7bdd4fd0-d6c4-4d53-95a7-b6fc61f86ac9,11321405,10306-io9dZd,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b92eae83d3b0018e74758399,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221856/7671c81d-f7e9-4b02-aa80-01aa612f8d68,11221856,homesweet-12433602,,,,Park Heights 2,,Dubai Hills Estate,Park Heights 2,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
2fe12d7ab087158624469235,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11389645/36a4bf7d-c419-446a-a024-b4db826226a3,11389645,10306-sl1nbE,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
e691399ad56db15d42541706,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/ar/pm/11413706/98637e2f-80d8-4cd4-b4ee-251c8045c762,11413706,10306-PEPMHF,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b1895a3f5e147ceb47aa762b,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221847/1e7ec771-f6ca-4e7c-b097-c529679ba897,11221847,homesweet-12138299,,,,Opera Grand,,Downtown Dubai,Opera Grand,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
eb186f2601a2a94d00fd85f7,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221876/52daecfc-72a7-4456-a742-08b7a905490a,11221876,homesweet-13288121,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
bcbf5a6c2a48c788b6624d45,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11321405/6d3d3577-b66b-4555-a5d9-136dc63a99c9,11321405,10306-io9dZd,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
8146c7ae5a9e1349c2d2d653,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11415366/8778cb62-fb15-4cef-90ab-c658bdc8f430,11415366,10306-G3EH0p,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c208c228097d7ed874472917,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11321942/9158eaad-7c2b-44d3-bb5a-196894a3b3ec,11321942,10306-XQUfFC,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
7f999ea88973fcaf7fb41266,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221863/8eab94ef-f336-4807-b768-c9b33c7052c3,11221863,homesweet-13011022,,,,Azizi Gardens,,Meydan City,Azizi Gardens,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
27447e9b011d73c4d6132a6d,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221863/2cf4312d-843c-4c77-b489-667959ac17b1,11221863,homesweet-13011022,,,,Azizi Gardens,,Meydan City,Azizi Gardens,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
8ba0fcbc9ac9cb1bd089d8b6,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11330845/0b806a64-d994-4450-ae03-ff9abd795b1b,11330845,10306-cYXiOO,,,,The Boulevard,,Aljada,The Boulevard,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
2d3770890960dd04befcb981,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221838/d2e2266b-0913-43f6-95c8-8e3c5e6f218f,11221838,homesweet-11734946,,,,Acacia A,,Dubai Hills Estate,Acacia A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b046b1e74b29d26a1e9b2583,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221857/6ba34bfd-ebe3-4ed2-8ab4-a89fe2fc720f,11221857,homesweet-12460311,,,,Sidra 1,,Dubai Hills Estate,Sidra 1,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
774b9b2b3ef6349989b19bb5,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221876/1402f1b8-759d-43a7-ba81-a02371470861,11221876,homesweet-13288121,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
4a4bfb395e1b5c10b64c8399,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221857/2c7a05bc-7003-4378-8a83-ddfcbdaee03c,11221857,homesweet-12460311,,,,Sidra 1,,Dubai Hills Estate,Sidra 1,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
0de1b54d65af576c59bcdde0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11334711/b12659cf-491a-4669-a38d-9749e87eb574,11334711,10306-OIydQb,,,,The Solo 3,,Aljada,The Solo 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
709cf8af9ea48b7d6e4331b2,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11321405/c11d2111-cc92-4264-ab3b-678537573974,11321405,10306-io9dZd,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
65eefdfababcd7f28e045d3c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11334711/fe816a55-a4a9-4fb9-8143-dd2f70c5a9d9,11334711,10306-OIydQb,,,,The Solo 3,,Aljada,The Solo 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
832c2f054b8775f990eccbd0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11326186/be11b58e-1c79-4df1-85ff-005667140b05,11326186,10306-sU0wcz,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
3afd8f2630653d67359bb3e0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221863/d743225a-02c0-43c0-bf53-d68b6bf136ee,11221863,homesweet-13011022,,,,Azizi Gardens,,Meydan City,Azizi Gardens,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
356d47cf05f0f143354ab267,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221876/fc1aeeef-593b-41fa-b87f-6f84cdadc641,11221876,homesweet-13288121,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
7c2e8dee443a47b671f926e8,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11370869/6af9c3ad-4f6c-495f-8e3c-987c60d11a8b,11370869,10306-1tuU8F,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
fb7910be78828c8323b26096,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11334711/4fbb9ea5-ea1d-48a8-9d3f-5c8ab0eed836,11334711,10306-OIydQb,,,,The Solo 3,,Aljada,The Solo 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
dc0a6a5cea8b7d3130b37bfb,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11370869/6239dca1-cc1c-43f9-b894-f91879e2beda,11370869,10306-1tuU8F,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
9868bbe0d0f6d56bcfb0fcbb,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/ar/pm/11334711/f2d42bdd-cb74-4bea-8eca-1654d8b7c465,11334711,10306-OIydQb,,,,The Solo 3,,Aljada,The Solo 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
868760f1a6d652cc3addb5cf,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11167303/67c6125b-eba3-45d2-ace8-762aa9972c91,11167303,10306-hzRpVs,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
fded3c7a8b5c605fe6621c73,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11248198/1e2c87c8-388a-48a8-95bd-66fcf8c19b82,11248198,10306-NoKTaE,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b587ebe62e4f51c05b42e6b2,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221856/a1dcbf63-74d3-4744-a4cf-9acf3d059fa3,11221856,homesweet-12433602,,,,Park Heights 2,,Dubai Hills Estate,Park Heights 2,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
f273b0900f3c409ddd8dca86,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221863/c32976e5-fac6-4c07-bd84-020a4d689a5f,11221863,homesweet-13011022,,,,Azizi Gardens,,Meydan City,Azizi Gardens,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
225a44c90373c377006ccffc,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221880/d4e9ad89-3f2a-43a6-97de-38078e1af7a0,11221880,homesweet-13405124,,,,The Grand,,Dubai Creek Harbour,The Grand,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a95c5540f003d6989fb7cfbf,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221876/67f3c055-239c-4cdc-9ed9-03a0b74e54bc,11221876,homesweet-13288121,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c7504fd7ecc94c760e7e9b46,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11221856/b846c642-9a08-46c5-a086-3102d089f155,11221856,homesweet-12433602,,,,Park Heights 2,,Dubai Hills Estate,Park Heights 2,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
5976218a70c8006aea04f942,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/ar/pm/8857482/a36e5002-8ec3-45f8-b8d5-e21f64f46e42,8857482,10306-8ThRuO,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
